,frame,Nose_x,Nose_y,Nose_z,Nose_s,Neck_x,Neck_y,Neck_z,Neck_s,Rshoulder_x,Rshoulder_y,Rshoulder_z,Rshoulder_s,Relbow_x,Relbow_y,Relbow_z,Relbow_s,Rwrist_x,Rwrist_y,Rwrist_z,Rwrist_s,Lshoulder_x,Lshoulder_y,Lshoulder_z,Lshoulder_s,Lelbow_x,Lelbow_y,Lelbow_z,Lelbow_s,Lwrist_x,Lwrist_y,Lwrist_z,Lwrist_s,Rhip_x,Rhip_y,Rhip_z,Rhip_s,Rknee_x,Rknee_y,Rknee_z,Rknee_s,Rankle_x,Rankle_y,Rankle_z,Rankle_s,Lhip_x,Lhip_y,Lhip_z,Lhip_s,Lknee_x,Lknee_y,Lknee_z,Lknee_s,Lankle_x,Lankle_y,Lankle_z,Lankle_s,Reye_x,Reye_y,Reye_z,Reye_s,Leye_x,Leye_y,Leye_z,Leye_s,Rear_x,Rear_y,Rear_z,Rear_s,Lear_x,Lear_y,Lear_z,Lear_s
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000069_s_keypoints.json,,,,0.0,,,,0.832926,,,,0.7692479999999999,,,,0.7636310000000001,,,,0.8566590000000001,,,,0.8322700000000001,,,,0.796724,,,,0.45114,,,,0.6773020000000001,,,,0.644058,,,,0.7190479999999999,,,,0.670415,,,,0.76388,,,,0.36578099999999997,,,,0.0,,,,0.0,,,,0.829235,,,,0.870951,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000070_s_keypoints.json,,,,0.0,,,,0.8318959999999999,,,,0.812497,,,,0.754857,,,,0.8937440000000001,,,,0.832944,,,,0.867408,,,,0.399385,,,,0.699331,,,,0.624621,,,,0.784931,,,,0.680072,,,,0.7706930000000001,,,,0.433366,,,,0.0,,,,0.0,,,,0.8370479999999999,,,,0.903342,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000071_s_keypoints.json,,,,0.0,,,,0.872216,,,,0.8392459999999999,,,,0.8151149999999999,,,,0.901243,,,,0.8377629999999999,,,,0.855784,,,,0.3758,,,,0.688009,,,,0.49435100000000004,,,,0.7561770000000001,,,,0.721018,,,,0.845474,,,,0.544633,,,,0.0,,,,0.0,,,,0.903531,,,,0.880849,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000072_s_keypoints.json,,,,0.0,,,,0.903824,,,,0.8417889999999999,,,,0.8466899999999999,,,,0.8973479999999999,,,,0.811244,,,,0.774015,,,,0.11733900000000001,,,,0.661289,,,,0.485213,,,,0.790118,,,,0.729613,,,,0.812992,,,,0.568886,,,,0.0,,,,0.0,,,,0.9042709999999999,,,,0.886274,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000073_s_keypoints.json,,,,0.0,,,,0.875283,,,,0.808772,,,,0.844776,,,,0.880813,,,,0.835183,,,,0.898749,,,,0.16577999999999998,,,,0.69123,,,,0.48363,,,,0.773879,,,,0.690416,,,,0.794624,,,,0.557006,,,,0.0,,,,0.0,,,,0.9549989999999999,,,,0.906912,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000074_s_keypoints.json,,,,0.0,,,,0.8254049999999999,,,,0.787482,,,,0.801905,,,,0.881084,,,,0.845475,,,,0.8421120000000001,,,,0.08593989999999999,,,,0.677556,,,,0.604879,,,,0.8107979999999999,,,,0.704512,,,,0.830953,,,,0.620474,,,,0.0,,,,0.0,,,,0.9001120000000001,,,,0.8443959999999999,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000075_s_keypoints.json,,,,0.0,,,,0.860234,,,,0.796764,,,,0.793349,,,,0.8517049999999999,,,,0.836254,,,,0.786669,,,,0.14535399999999998,,,,0.7108220000000001,,,,0.595158,,,,0.808337,,,,0.665257,,,,0.778615,,,,0.6076060000000001,,,,0.0,,,,0.0,,,,0.8849360000000001,,,,0.8847280000000001,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000076_s_keypoints.json,,,,0.0,,,,0.929185,,,,0.8153699999999999,,,,0.811014,,,,0.853725,,,,0.8515959999999999,,,,0.906041,,,,0.175066,,,,0.684992,,,,0.6961930000000001,,,,0.818537,,,,0.7238220000000001,,,,0.7826069999999999,,,,0.6641819999999999,,,,0.0,,,,0.0,,,,0.921594,,,,0.933457,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000077_s_keypoints.json,,,,0.0,,,,0.868685,,,,0.780513,,,,0.788504,,,,0.889511,,,,0.828701,,,,0.8502799999999999,,,,0.415749,,,,0.7558699999999999,,,,0.766447,,,,0.79223,,,,0.733541,,,,0.830466,,,,0.714853,,,,0.0,,,,0.0,,,,0.966183,,,,0.8916040000000001,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000078_s_keypoints.json,,,,0.0,,,,0.870959,,,,0.813213,,,,0.778456,,,,0.86656,,,,0.820061,,,,0.9025629999999999,,,,0.651251,,,,0.743717,,,,0.807426,,,,0.7694380000000001,,,,0.743509,,,,0.866699,,,,0.830617,,,,0.0,,,,0.0,,,,0.9525239999999999,,,,0.9446120000000001,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000079_s_keypoints.json,,,,0.0,,,,0.873598,,,,0.8390709999999999,,,,0.810041,,,,0.931263,,,,0.8741760000000001,,,,0.8173090000000001,,,,0.7138369999999999,,,,0.7624,,,,0.824682,,,,0.765676,,,,0.705784,,,,0.841025,,,,0.842384,,,,0.0,,,,0.0,,,,0.9105469999999999,,,,0.8914700000000001,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000080_s_keypoints.json,,,,0.0,,,,0.8390620000000001,,,,0.7907310000000001,,,,0.781241,,,,0.875229,,,,0.8788520000000001,,,,0.8312930000000001,,,,0.680199,,,,0.764152,,,,0.843031,,,,0.805974,,,,0.6934899999999999,,,,0.774437,,,,0.841067,,,,0.0,,,,0.0,,,,0.8994489999999999,,,,0.899658,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000081_s_keypoints.json,,,,0.0,,,,0.834478,,,,0.8548540000000001,,,,0.811929,,,,0.930649,,,,0.829556,,,,0.8667520000000001,,,,0.7864260000000001,,,,0.744314,,,,0.8063060000000001,,,,0.77491,,,,0.723238,,,,0.777069,,,,0.835206,,,,0.0,,,,0.0,,,,0.897632,,,,0.950593,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000082_s_keypoints.json,,,,0.0,,,,0.887667,,,,0.8668309999999999,,,,0.782361,,,,0.884877,,,,0.8414709999999999,,,,0.8080609999999999,,,,0.780655,,,,0.752031,,,,0.8618239999999999,,,,0.778397,,,,0.693473,,,,0.787092,,,,0.804431,,,,0.0,,,,0.0,,,,0.9093969999999999,,,,0.9573020000000001,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000083_s_keypoints.json,,,,0.0,,,,0.9088950000000001,,,,0.844683,,,,0.806245,,,,0.920852,,,,0.8595450000000001,,,,0.845449,,,,0.815535,,,,0.754463,,,,0.8435549999999999,,,,0.81847,,,,0.703646,,,,0.807595,,,,0.7980430000000001,,,,0.0,,,,0.0,,,,0.876859,,,,0.97031,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000084_s_keypoints.json,,,,0.0,,,,0.8786290000000001,,,,0.820915,,,,0.817144,,,,0.8609760000000001,,,,0.841879,,,,0.887064,,,,0.8459469999999999,,,,0.739514,,,,0.8208540000000001,,,,0.795927,,,,0.709148,,,,0.802583,,,,0.790642,,,,0.0,,,,0.0,,,,0.856642,,,,0.994367,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000085_s_keypoints.json,,,,0.0,,,,0.8698020000000001,,,,0.865331,,,,0.788141,,,,0.898134,,,,0.8242200000000001,,,,0.862253,,,,0.889517,,,,0.740341,,,,0.798767,,,,0.7883319999999999,,,,0.701596,,,,0.8397120000000001,,,,0.859144,,,,0.0,,,,0.0,,,,0.817164,,,,0.957449,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000086_s_keypoints.json,,,,0.0,,,,0.8973129999999999,,,,0.896918,,,,0.784333,,,,0.8481780000000001,,,,0.8193309999999999,,,,0.832067,,,,0.823475,,,,0.76662,,,,0.8491780000000001,,,,0.799825,,,,0.7199720000000001,,,,0.816075,,,,0.8344360000000001,,,,0.0,,,,0.0,,,,0.782198,,,,0.9425969999999999,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000087_s_keypoints.json,,,,0.0,,,,0.914128,,,,0.899194,,,,0.850886,,,,0.9103020000000001,,,,0.8368110000000001,,,,0.831075,,,,0.7957310000000001,,,,0.7725380000000001,,,,0.863352,,,,0.782277,,,,0.72658,,,,0.763008,,,,0.860237,,,,0.0,,,,0.0,,,,0.836042,,,,0.948449,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000088_s_keypoints.json,,,,0.0,,,,0.915063,,,,0.87574,,,,0.872662,,,,0.8514450000000001,,,,0.860558,,,,0.8638100000000001,,,,0.8441049999999999,,,,0.7455189999999999,,,,0.8313379999999999,,,,0.7637649999999999,,,,0.734592,,,,0.75024,,,,0.813689,,,,0.0,,,,0.0,,,,0.853009,,,,0.947717,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000089_s_keypoints.json,,,,0.0,,,,0.8879950000000001,,,,0.8433870000000001,,,,0.8457540000000001,,,,0.8871600000000001,,,,0.8641709999999999,,,,0.8781959999999999,,,,0.8562559999999999,,,,0.732617,,,,0.8152119999999999,,,,0.752163,,,,0.6985680000000001,,,,0.775926,,,,0.834617,,,,0.0,,,,0.0,,,,0.815095,,,,0.980916,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000090_s_keypoints.json,,,,0.0,,,,0.869967,,,,0.826417,,,,0.8276100000000001,,,,0.9091020000000001,,,,0.8518020000000001,,,,0.883624,,,,0.872743,,,,0.733966,,,,0.8204889999999999,,,,0.770243,,,,0.7097220000000001,,,,0.8070729999999999,,,,0.8589100000000001,,,,0.0,,,,0.0,,,,0.8568209999999999,,,,0.990676,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000091_s_keypoints.json,,,,0.0,,,,0.868188,,,,0.8303719999999999,,,,0.801863,,,,0.9029520000000001,,,,0.81801,,,,0.8362940000000001,,,,0.8391770000000001,,,,0.72648,,,,0.838933,,,,0.8045140000000001,,,,0.7371880000000001,,,,0.792721,,,,0.875116,,,,0.0,,,,0.0,,,,0.8996280000000001,,,,0.9863870000000001,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000092_s_keypoints.json,,,,0.0,,,,0.8918879999999999,,,,0.858821,,,,0.793806,,,,0.8947700000000001,,,,0.810391,,,,0.848666,,,,0.8363139999999999,,,,0.731011,,,,0.8336469999999999,,,,0.791693,,,,0.7562439999999999,,,,0.8231370000000001,,,,0.836141,,,,0.0,,,,0.0,,,,0.900227,,,,0.961617,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000093_s_keypoints.json,,,,0.0,,,,0.9318290000000001,,,,0.882661,,,,0.8683,,,,0.918602,,,,0.830456,,,,0.89435,,,,0.877128,,,,0.725326,,,,0.869067,,,,0.8215309999999999,,,,0.7787609999999999,,,,0.8611120000000001,,,,0.818162,,,,0.0,,,,0.0,,,,0.852449,,,,0.915067,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000094_s_keypoints.json,,,,0.0,,,,0.94235,,,,0.8668440000000001,,,,0.887867,,,,0.914119,,,,0.857426,,,,0.9029280000000001,,,,0.8924850000000001,,,,0.760979,,,,0.819739,,,,0.8165,,,,0.7777890000000001,,,,0.874705,,,,0.8369690000000001,,,,0.0,,,,0.0,,,,0.8717860000000001,,,,0.8859229999999999,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000095_s_keypoints.json,,,,0.0,,,,0.935776,,,,0.8512700000000001,,,,0.864823,,,,0.911559,,,,0.8580899999999999,,,,0.8473790000000001,,,,0.8523290000000001,,,,0.75127,,,,0.847324,,,,0.808412,,,,0.802515,,,,0.897524,,,,0.848601,,,,0.0,,,,0.0,,,,0.84009,,,,0.693787,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000096_s_keypoints.json,,,,0.0,,,,0.9035629999999999,,,,0.809557,,,,0.824893,,,,0.9004280000000001,,,,0.820132,,,,0.8535709999999999,,,,0.867497,,,,0.731843,,,,0.8561040000000001,,,,0.855295,,,,0.8167,,,,0.9068649999999999,,,,0.845873,,,,0.0,,,,0.0,,,,0.908993,,,,0.80161,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000097_s_keypoints.json,,,,0.0,,,,0.885333,,,,0.789523,,,,0.8284879999999999,,,,0.863593,,,,0.80188,,,,0.904251,,,,0.857899,,,,0.7484350000000001,,,,0.861095,,,,0.843348,,,,0.793743,,,,0.902051,,,,0.835585,,,,0.0,,,,0.0,,,,0.9622,,,,0.815808,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000098_s_keypoints.json,,,,0.0,,,,0.920059,,,,0.8467399999999999,,,,0.821617,,,,0.86429,,,,0.844656,,,,0.9115979999999999,,,,0.7869649999999999,,,,0.778219,,,,0.8211959999999999,,,,0.8266040000000001,,,,0.790275,,,,0.877051,,,,0.820108,,,,0.0,,,,0.0,,,,0.959576,,,,0.705742,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000099_s_keypoints.json,,,,0.0,,,,0.9173020000000001,,,,0.8618370000000001,,,,0.819528,,,,0.8913559999999999,,,,0.8402870000000001,,,,0.8993610000000001,,,,0.726807,,,,0.759798,,,,0.8316479999999999,,,,0.8468319999999999,,,,0.777307,,,,0.8479959999999999,,,,0.833457,,,,0.0,,,,0.0,,,,0.938839,,,,0.6589659999999999,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000100_s_keypoints.json,,,,0.0,,,,0.911165,,,,0.8743110000000001,,,,0.8264100000000001,,,,0.927183,,,,0.846297,,,,0.8715450000000001,,,,0.7119979999999999,,,,0.7649100000000001,,,,0.834166,,,,0.844299,,,,0.796103,,,,0.8383649999999999,,,,0.821742,,,,0.0,,,,0.0,,,,0.9293379999999999,,,,0.599897,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000101_s_keypoints.json,,,,0.0,,,,0.8958719999999999,,,,0.8697450000000001,,,,0.8792559999999999,,,,0.915792,,,,0.84352,,,,0.865231,,,,0.622789,,,,0.7625029999999999,,,,0.829989,,,,0.825463,,,,0.768274,,,,0.855856,,,,0.823802,,,,0.0,,,,0.0,,,,0.899859,,,,0.592746,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000102_s_keypoints.json,,,,0.0,,,,0.880808,,,,0.8762620000000001,,,,0.874128,,,,0.9039,,,,0.846584,,,,0.8823850000000001,,,,0.665505,,,,0.763756,,,,0.792485,,,,0.798949,,,,0.749674,,,,0.86772,,,,0.796558,,,,0.0,,,,0.0,,,,0.865353,,,,0.540862,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000103_s_keypoints.json,,,,0.0,,,,0.881625,,,,0.8600620000000001,,,,0.89792,,,,0.872309,,,,0.8490489999999999,,,,0.8705219999999999,,,,0.595951,,,,0.74939,,,,0.646575,,,,0.795916,,,,0.7410760000000001,,,,0.8685930000000001,,,,0.787231,,,,0.0,,,,0.0,,,,0.8684299999999999,,,,0.49006700000000003,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000104_s_keypoints.json,,,,0.0,,,,0.8781110000000001,,,,0.8472569999999999,,,,0.9176860000000001,,,,0.856825,,,,0.8605149999999999,,,,0.8761110000000001,,,,0.574397,,,,0.7274729999999999,,,,0.6843229999999999,,,,0.8298770000000001,,,,0.739769,,,,0.872935,,,,0.794097,,,,0.0,,,,0.0,,,,0.845432,,,,0.533776,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000105_s_keypoints.json,,,,0.0,,,,0.8567020000000001,,,,0.8268399999999999,,,,0.910294,,,,0.862265,,,,0.8422270000000001,,,,0.894616,,,,0.368097,,,,0.712043,,,,0.690443,,,,0.841231,,,,0.7447699999999999,,,,0.849234,,,,0.761321,,,,0.0,,,,0.0,,,,0.847093,,,,0.46875200000000006,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000106_s_keypoints.json,,,,0.0,,,,0.866757,,,,0.817042,,,,0.894978,,,,0.8720319999999999,,,,0.863876,,,,0.9232290000000001,,,,0.241799,,,,0.723222,,,,0.7572479999999999,,,,0.849922,,,,0.769842,,,,0.8194319999999999,,,,0.8212969999999999,,,,0.0,,,,0.0,,,,0.872935,,,,0.532452,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000107_s_keypoints.json,,,,0.0,,,,0.870567,,,,0.811864,,,,0.8973639999999999,,,,0.905696,,,,0.875207,,,,0.888914,,,,0.139242,,,,0.7393890000000001,,,,0.765314,,,,0.8689540000000001,,,,0.778319,,,,0.8516950000000001,,,,0.835348,,,,0.0,,,,0.0,,,,0.917502,,,,0.453118,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000108_s_keypoints.json,,,,0.0,,,,0.883151,,,,0.8182699999999999,,,,0.892065,,,,0.892885,,,,0.885129,,,,0.867693,,,,0.1813,,,,0.722109,,,,0.807067,,,,0.8541049999999999,,,,0.785671,,,,0.908415,,,,0.8460290000000001,,,,0.0,,,,0.0,,,,0.9469700000000001,,,,0.483421,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000109_s_keypoints.json,,,,0.0,,,,0.890624,,,,0.8455360000000001,,,,0.843308,,,,0.8708809999999999,,,,0.896119,,,,0.896214,,,,0.15148499999999998,,,,0.689595,,,,0.796557,,,,0.845556,,,,0.74773,,,,0.844369,,,,0.844369,,,,0.0,,,,0.0,,,,0.939542,,,,0.472426,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000110_s_keypoints.json,,,,0.0,,,,0.895343,,,,0.8498540000000001,,,,0.837685,,,,0.8362639999999999,,,,0.880252,,,,0.843749,,,,0.0752971,,,,0.684024,,,,0.792551,,,,0.829448,,,,0.74157,,,,0.900382,,,,0.8651610000000001,,,,0.0,,,,0.0,,,,0.962756,,,,0.428882,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000111_s_keypoints.json,,,,0.0,,,,0.87929,,,,0.8623620000000001,,,,0.8462350000000001,,,,0.84855,,,,0.872509,,,,0.8201360000000001,,,,0.09076039999999999,,,,0.6973520000000001,,,,0.7561140000000001,,,,0.847168,,,,0.742695,,,,0.873533,,,,0.831873,,,,0.0,,,,0.0,,,,0.96247,,,,0.44461999999999996,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000112_s_keypoints.json,,,,0.0,,,,0.8651989999999999,,,,0.868282,,,,0.8546799999999999,,,,0.873022,,,,0.901791,,,,0.768983,,,,0.0785433,,,,0.727194,,,,0.713209,,,,0.877907,,,,0.746817,,,,0.8205049999999999,,,,0.8597100000000001,,,,0.0,,,,0.0,,,,0.933924,,,,0.541562,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000113_s_keypoints.json,,,,0.0,,,,0.856298,,,,0.8468479999999999,,,,0.849467,,,,0.900925,,,,0.911752,,,,0.770912,,,,0.10910399999999999,,,,0.721529,,,,0.741166,,,,0.881317,,,,0.7698189999999999,,,,0.861174,,,,0.866122,,,,0.0,,,,0.0,,,,0.9168780000000001,,,,0.550754,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000114_s_keypoints.json,,,,0.0,,,,0.885233,,,,0.825478,,,,0.844943,,,,0.9017809999999999,,,,0.920219,,,,0.776243,,,,0.12003599999999999,,,,0.707174,,,,0.752101,,,,0.873149,,,,0.764897,,,,0.8472370000000001,,,,0.77935,,,,0.0,,,,0.0,,,,0.8827790000000001,,,,0.504264,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000115_s_keypoints.json,,,,0.0,,,,0.9063120000000001,,,,0.825903,,,,0.8540690000000001,,,,0.9475399999999999,,,,0.9068729999999999,,,,0.807062,,,,0.12016099999999999,,,,0.674813,,,,0.779985,,,,0.8324360000000001,,,,0.756039,,,,0.817892,,,,0.8211809999999999,,,,0.0,,,,0.0,,,,0.89479,,,,0.45852200000000004,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000116_s_keypoints.json,,,,0.0,,,,0.937584,,,,0.8512430000000001,,,,0.8721200000000001,,,,0.932516,,,,0.8716709999999999,,,,0.825227,,,,0.192102,,,,0.673583,,,,0.8366129999999999,,,,0.8482,,,,0.794878,,,,0.820449,,,,0.842742,,,,0.0,,,,0.0,,,,0.910903,,,,0.371076,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000117_s_keypoints.json,,,,0.144533,,,,0.9569190000000001,,,,0.896697,,,,0.881091,,,,0.931527,,,,0.853513,,,,0.8380540000000001,,,,0.272669,,,,0.671801,,,,0.8251040000000001,,,,0.855949,,,,0.815991,,,,0.717439,,,,0.801567,,,,0.0,,,,0.0,,,,0.913116,,,,0.280856,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000118_s_keypoints.json,,,,0.194657,,,,0.96675,,,,0.9271739999999999,,,,0.894708,,,,0.94005,,,,0.837565,,,,0.851499,,,,0.268306,,,,0.666135,,,,0.8416110000000001,,,,0.8645940000000001,,,,0.81699,,,,0.640115,,,,0.816009,,,,0.291594,,,,0.0,,,,0.914907,,,,0.223829,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000119_s_keypoints.json,,,,0.223018,,,,0.953573,,,,0.9440379999999999,,,,0.8786229999999999,,,,0.9035770000000001,,,,0.826219,,,,0.817253,,,,0.24966999999999998,,,,0.68407,,,,0.836987,,,,0.890215,,,,0.8428120000000001,,,,0.540269,,,,0.742315,,,,0.325447,,,,0.0,,,,0.905531,,,,0.20414100000000002,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000120_s_keypoints.json,,,,0.25761999999999996,,,,0.953375,,,,0.9464959999999999,,,,0.8629620000000001,,,,0.9293610000000001,,,,0.814537,,,,0.8458959999999999,,,,0.25534,,,,0.7071069999999999,,,,0.860274,,,,0.9269709999999999,,,,0.81842,,,,0.488468,,,,0.628764,,,,0.36120399999999997,,,,0.0,,,,0.917702,,,,0.17536500000000002,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000121_s_keypoints.json,,,,0.360433,,,,0.946155,,,,0.9570290000000001,,,,0.8245950000000001,,,,0.859028,,,,0.82029,,,,0.777754,,,,0.30133499999999996,,,,0.70701,,,,0.8409110000000001,,,,0.935758,,,,0.81104,,,,0.5008819999999999,,,,0.674396,,,,0.46188900000000005,,,,0.0,,,,0.917524,,,,0.127869,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000122_s_keypoints.json,,,,0.51784,,,,0.9185049999999999,,,,0.9529200000000001,,,,0.84124,,,,0.8938799999999999,,,,0.85162,,,,0.7380869999999999,,,,0.23543000000000003,,,,0.744947,,,,0.8358559999999999,,,,0.9414469999999999,,,,0.771054,,,,0.43134399999999995,,,,0.649742,,,,0.599058,,,,0.0,,,,0.8926290000000001,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000123_s_keypoints.json,,,,0.44426899999999997,,,,0.8892200000000001,,,,0.903695,,,,0.863246,,,,0.942581,,,,0.853374,,,,0.684154,,,,0.251463,,,,0.757683,,,,0.87746,,,,0.9072399999999999,,,,0.732992,,,,0.503193,,,,0.707476,,,,0.527528,,,,0.0,,,,0.9061739999999999,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000124_s_keypoints.json,,,,0.693603,-0.285136,0.677736,3.157,0.877056,-0.212977,0.639633,3.115,0.8545299999999999,-0.283289,0.386994,3.1289999999999996,0.87525,-0.302383,0.144869,3.2239999999999998,0.888142,-0.371195,0.730051,3.3080000000000003,0.85059,-0.534589,0.517789,3.717,0.435938,-0.356711,0.312234,3.173,0.128409,-0.282788,0.21626700000000001,3.2319999999999998,0.800823,-0.19437000000000001,-0.173093,3.478,0.846317,-0.207569,-0.586142,3.525,0.8448100000000001,-0.409923,0.23541700000000002,3.36,0.6724319999999999,-0.281888,-0.107342,3.4760000000000004,0.520259,-0.362723,-0.32612199999999997,4.005,0.591403,-0.11156500000000001,0.869906,3.325,0.736909,,,,0.0,-0.160224,0.861331,3.255,0.8382649999999999,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000125_s_keypoints.json,,,,0.6995640000000001,-0.286208,0.700227,3.1719999999999997,0.87992,-0.234683,0.665628,3.147,0.85416,-0.325808,0.39129200000000003,3.162,0.90044,-0.364978,0.15603599999999998,3.2460000000000004,0.960031,-0.358106,0.734921,3.283,0.817321,-0.521321,0.550794,3.7060000000000004,0.16985699999999998,-0.3456558,0.3507874,3.2316000000000003,0.0,-0.324844,0.227868,3.25,0.7447630000000001,-0.21641300000000002,-0.12979000000000002,3.489,0.8930549999999999,-0.207116,-0.552936,3.5239999999999996,0.898496,-0.458399,0.24988000000000002,3.407,0.640791,-0.312076,-0.0988233,3.568,0.176303,-0.357756,-0.259193,3.949,0.0683419,-0.10115199999999999,0.889668,3.322,0.773038,,,,0.0,-0.151884,0.880584,3.2889999999999997,0.8536799999999999,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000126_s_keypoints.json,,,,0.72978,-0.285292,0.698364,3.161,0.8817780000000001,-0.25560900000000003,0.679089,3.1630000000000003,0.871334,-0.357011,0.402383,3.175,0.926747,-0.380525,0.16841199999999998,3.2880000000000003,0.939894,-0.35522,0.730053,3.259,0.80219,-0.46055250000000003,0.518222,3.452,0.233342,-0.3346006,0.38934080000000004,3.2902,0.0,-0.337671,0.247498,3.378,0.765285,-0.21775100000000003,-0.10828,3.503,0.916875,-0.19929000000000002,-0.549253,3.575,0.836691,-0.419183,0.24982,3.267,0.5929840000000001,-0.362187,-0.10675,3.863,0.298274,-0.25371,-0.377617,3.543,0.122248,-0.111947,0.896231,3.346,0.787617,,,,0.0,-0.163249,0.8871120000000001,3.312,0.8647389999999999,,,,0.0,
