time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
66,345.096,179.198,346.328,167.639,319.802,163.044,307.05,190.675,296.694,207.966,373.95,171.065,383.19,198.731,383.116,225.265,346.29,214.878,334.724,211.43,325.529,244.873,325.497,280.583,361.253,216.065,352.053,254.083,340.526,290.963,337.112,173.409,349.737,175.683,331.291,164.176,357.808,166.455,334.722,307.052,341.662,307.094,337.083,293.263,318.616,294.407,315.129,290.916,326.71,281.779
67,346.332,179.161,346.274,167.617,320.945,164.165,309.451,180.332,301.352,195.3,372.832,171.046,383.198,197.608,383.11,225.253,346.32,211.417,334.76,209.109,325.525,244.828,326.618,280.576,362.369,213.744,353.181,254.027,340.523,290.945,340.498,173.405,354.29,172.234,331.283,165.333,358.934,161.841,333.605,307.047,340.523,307.087,337.111,292.129,318.596,293.247,315.172,289.791,327.81,281.773
68,346.33,179.145,346.31,165.323,320.91,161.887,309.414,181.447,301.373,195.269,373.905,169.971,383.153,197.623,383.109,225.272,346.31,211.405,334.726,208.003,325.535,243.714,325.519,280.564,362.37,214.847,353.184,252.948,341.683,289.834,341.656,173.372,353.209,172.279,331.317,161.914,357.808,161.876,334.727,307.053,341.679,307.083,338.215,292.105,318.603,293.27,315.133,289.834,326.73,281.784
69,348.598,179.136,346.246,166.45,319.773,163.058,309.406,181.455,301.368,194.142,373.924,169.924,383.168,197.555,382.047,224.112,346.314,209.156,334.72,207.972,325.549,244.816,325.514,280.547,362.401,212.594,353.197,252.935,341.665,289.83,341.688,173.383,354.351,171.107,330.17,165.322,358.935,160.664,333.569,305.934,339.385,307.07,338.219,292.11,318.61,293.283,315.155,289.825,326.718,281.74
70,347.467,179.111,346.276,166.49,319.808,163.056,309.406,181.462,300.234,196.459,373.958,169.956,383.144,197.551,382.02,222.969,346.314,212.557,334.711,209.121,326.621,244.86,325.534,280.562,362.415,214.877,353.201,252.937,340.519,290.94,340.518,172.247,354.352,171.082,330.161,165.323,360.082,159.568,333.576,305.943,339.391,307.079,338.193,293.257,317.496,293.243,314.006,289.805,327.785,281.769
71,348.579,179.083,346.265,165.315,319.793,163.03,309.417,180.348,301.357,195.273,373.896,169.904,383.169,197.541,382.053,221.798,346.312,212.559,334.726,209.142,325.526,244.807,325.542,280.543,362.393,214.86,353.172,252.928,341.651,289.831,342.807,172.222,354.35,171.09,332.438,163.047,360.11,160.705,333.569,307.056,340.5,307.087,338.205,292.093,318.607,292.144,315.16,289.788,327.792,281.738
72,350.903,176.821,346.278,165.318,319.799,163.037,308.245,187.206,300.133,197.602,373.923,169.89,383.146,196.463,382.041,224.07,346.3,213.733,333.615,210.295,324.354,244.84,325.532,280.568,362.398,215.999,353.149,254.041,339.39,290.949,343.98,171.079,355.453,169.946,332.436,163.038,360.101,159.546,332.443,305.954,339.373,307.098,337.091,293.257,318.6,294.392,315.144,289.843,327.803,281.758
73,349.729,177.976,346.32,166.454,319.793,163.04,308.19,188.405,300.18,198.744,373.994,169.908,383.118,197.537,381.989,224.084,346.306,213.742,334.718,211.412,325.522,244.831,325.534,280.52,362.381,216.001,353.162,254.038,340.536,290.954,343.954,171.118,354.383,171.075,333.594,161.909,361.263,160.714,333.588,307.079,339.394,308.198,337.106,293.243,318.633,292.106,316.262,289.752,327.791,281.708
74,349.744,177.961,346.295,165.33,319.791,163.029,308.284,183.78,300.227,197.603,373.983,169.909,383.141,196.453,382.004,222.957,346.302,214.842,334.732,211.407,325.524,244.904,325.553,279.418,361.279,216.025,353.148,254.063,340.53,290.947,343.941,171.094,354.395,171.038,332.444,161.92,361.239,160.674,333.57,305.912,339.39,307.061,338.207,293.268,319.753,290.943,317.397,287.498,327.789,280.604
75,347.463,177.997,346.315,165.307,319.794,163.007,308.226,187.217,300.22,197.56,373.959,169.903,382.059,197.555,381.995,224.109,346.266,215.982,333.599,213.707,324.395,244.831,325.55,280.55,361.245,216.074,352.036,254.065,340.492,290.967,341.677,171.118,354.352,171.104,331.317,161.852,361.264,160.686,333.577,307.06,339.392,307.106,337.109,293.268,318.573,293.245,315.134,289.802,327.81,281.734
76,348.579,177.963,346.291,164.167,319.799,161.908,309.44,180.315,302.481,194.141,373.922,168.769,383.109,196.447,381.984,222.939,346.279,214.849,333.617,211.434,325.501,244.806,325.525,280.55,361.267,216.017,352.044,252.882,341.66,289.83,342.825,171.123,354.344,171.082,331.31,161.879,360.108,160.694,333.601,308.182,341.659,308.213,338.219,292.092,318.601,293.252,315.156,289.82,327.791,281.747
77,352.034,177.963,346.276,164.184,318.67,163.016,304.799,193.003,293.269,211.432,373.91,168.792,382.036,196.41,381.963,220.64,346.261,215.994,333.606,213.734,325.489,244.856,326.615,280.584,360.122,217.157,353.143,254.085,340.522,290.919,345.098,171.11,355.491,171.049,333.581,161.898,361.253,160.715,334.708,305.94,341.648,307.066,338.192,292.095,318.569,293.274,315.129,289.829,327.813,281.781
78,348.593,175.694,346.28,164.158,318.658,162.995,305.928,190.674,300.133,198.772,373.927,168.777,382.013,197.538,381.947,222.941,346.267,213.743,333.613,210.293,325.519,244.821,325.535,280.543,360.124,216.012,352.034,254.035,339.388,290.972,342.823,171.042,354.355,169.955,331.305,161.863,360.125,160.703,334.709,307.096,340.538,308.2,337.081,293.272,318.624,292.107,316.276,289.758,326.728,281.735
79,347.448,176.827,346.298,164.168,318.671,161.915,308.219,188.339,300.203,197.623,373.95,168.783,382.01,197.532,380.871,224.075,346.29,213.728,334.735,210.276,324.379,244.802,325.536,280.554,360.127,216.001,352.013,254.031,340.511,290.939,341.68,171.046,354.339,171.052,330.146,160.701,361.274,160.664,334.71,305.927,340.524,307.061,337.098,292.14,318.62,292.098,315.169,289.767,327.798,281.757
80,349.727,175.677,346.276,164.154,318.652,161.924,304.782,192.992,298.979,205.664,373.942,168.78,381.994,196.423,380.827,222.947,346.258,213.719,333.613,210.292,324.393,244.829,325.502,279.445,360.104,215.98,350.903,252.944,340.515,290.929,342.804,169.963,354.378,169.917,330.168,160.739,361.245,159.577,333.568,307.069,339.373,307.095,338.217,292.123,318.617,290.997,315.17,288.649,326.73,280.614
81,348.602,175.702,346.294,164.162,318.653,162.993,307.052,189.526,299.046,199.901,373.952,168.763,382.003,197.58,380.832,224.105,346.268,214.864,334.716,211.431,325.484,244.821,325.535,280.534,360.091,216.035,350.881,254.045,340.496,290.94,342.813,171.036,354.366,169.97,330.165,160.75,360.112,160.753,333.592,307.073,340.511,308.184,337.091,293.252,318.646,292.126,316.266,289.777,327.791,281.739
82,346.308,174.526,346.298,164.15,318.65,161.908,307.05,190.67,298.992,208.004,373.953,168.779,382.008,197.573,380.82,224.108,346.232,214.864,333.572,211.43,325.542,244.8,325.526,280.546,358.946,216.047,350.876,254.095,340.512,290.957,340.504,169.936,353.208,169.918,330.148,160.736,358.946,159.565,333.598,307.075,340.521,308.186,338.204,293.249,318.623,293.263,316.28,289.807,326.713,281.717
83,347.444,174.533,346.252,163.037,318.634,161.922,304.766,195.274,297.872,206.826,373.905,168.743,382.017,197.574,379.673,224.114,346.236,211.423,333.578,209.13,323.222,244.827,326.622,280.534,358.964,213.738,350.9,252.923,341.652,289.805,340.505,169.932,354.31,168.778,328.992,160.74,360.082,159.533,333.588,305.944,340.51,307.058,338.236,290.994,317.504,293.27,314.005,289.809,327.848,281.734
84,347.421,174.528,345.171,163.024,318.602,161.919,301.334,197.586,292.095,216.016,372.808,167.598,381.967,196.447,378.535,225.203,346.227,212.568,332.451,210.258,323.217,243.739,326.634,280.54,358.964,214.859,350.9,254.054,340.513,290.946,341.647,169.944,354.284,168.799,329.021,161.835,357.813,158.407,332.45,308.186,339.374,308.226,338.205,292.142,318.592,293.285,315.17,289.834,327.841,281.722
85,346.32,173.407,345.172,163.025,318.602,161.913,302.471,196.409,298.998,201.05,372.831,168.737,380.855,196.44,379.696,224.06,345.173,211.433,332.444,209.133,325.496,244.804,326.631,279.436,357.828,214.85,350.865,254.025,340.504,290.927,339.38,169.923,353.209,168.792,327.9,160.734,357.813,159.533,333.607,307.104,340.527,308.193,338.188,292.103,317.495,292.111,314.025,289.762,327.842,281.689
86,346.305,174.531,346.234,163.035,318.599,161.909,301.353,197.604,297.857,207.951,373.896,168.761,380.878,196.46,378.545,224.101,345.164,213.713,332.462,210.286,324.371,244.84,326.62,280.561,357.799,215.982,348.614,254.054,340.497,290.943,339.361,169.918,353.209,169.891,328.989,160.705,357.821,159.573,333.612,307.094,340.532,308.19,338.188,292.137,318.577,294.426,315.127,290.913,327.821,281.731
87,346.283,174.539,345.158,163.043,318.575,161.889,309.373,180.29,300.214,198.726,373.898,168.744,381.986,197.574,375.129,225.25,345.166,209.126,332.436,207.978,324.352,243.657,325.517,280.52,357.801,211.418,350.889,251.756,341.652,289.814,338.236,169.96,353.155,169.872,327.863,161.817,356.695,159.552,333.58,307.06,340.501,307.1,338.227,291.005,318.587,293.245,315.148,289.812,327.784,281.719
88,345.168,175.688,345.144,163.058,317.5,163.017,301.348,196.427,293.263,214.864,373.913,167.615,381.943,195.301,377.413,221.776,345.168,213.725,332.436,211.421,323.242,244.807,326.616,280.553,357.826,214.897,350.872,252.962,340.521,290.93,338.244,171.046,350.881,169.972,327.833,160.754,356.66,159.574,333.588,307.064,339.393,307.101,338.207,292.135,318.59,292.135,315.159,289.793,327.823,281.755
89,345.172,174.529,345.132,163.041,317.494,163.029,301.312,198.719,293.256,212.577,372.829,167.605,381.945,196.461,375.09,224.11,345.127,214.87,332.421,213.712,324.368,244.841,326.618,279.443,356.655,216.022,349.747,252.948,340.528,290.924,338.195,169.939,352.012,169.872,327.826,160.741,356.688,159.523,334.73,307.077,341.647,307.1,338.204,292.103,318.598,293.249,315.165,289.805,327.834,280.615
90,346.249,174.525,345.102,164.168,317.503,163.03,304.795,193.002,299.051,199.891,372.745,168.75,381.941,197.534,376.246,221.805,345.15,212.557,332.445,209.158,322.083,243.697,326.628,280.515,356.683,214.843,350.876,252.961,340.518,290.919,339.359,169.947,352.014,169.902,327.886,160.756,356.65,158.419,333.589,307.072,340.523,307.108,337.108,292.137,318.611,292.131,315.177,289.786,327.824,281.714
