0,NoseX,NoseY,NoseZ,NeckX,NeckY,NeckZ,RSholderX,RSholderY,RSholderZ,RElbowX,RElbowY,RElbowZ,RWristX,RWristY,RWristZ,LSholderX,LSholderY,LSholderZ,LElbowX,LElbowY,LElbowZ,LWristX,LWristY,LWristZ,MidHipX,MidHipY,MidHipZ,RHipX,RHipY,RHipZ,RKneeX,RKneeY,RKneeZ,RAnkleX,RAnkleY,RAnkleZ,LHipX,LHipY,LHipZ,LKneeX,LKneeY,LKneeZ,LAnkleX,LAnkleY,LAnkleZ,REyeX,REyeY,REyeZ,LEyeX,LEyeY,LEyeZ,REarX,REarY,REarZ,LEarX,LEarY,LEarZ,LBigToeX,LBigToeY,LBigToeZ,LSmallToeX,LSmallToeY,LSmallToeZ,LHeelX,LHeelY,LHeelZ,RBigToeX,RBigToeY,RBigToeZ,RSmallToeX,RSmallToeY,RSmallToeZ,RHeelX,RHeelY,RHeelZ
183,-0.08893699815346354,0.3136173282574819,0.30054771833481797,0.010763124150362085,0.3089377814801637,0.43179818549776466,-0.17963781575572269,0.18520896031529321,0.3404470843206632,-0.24084303683227687,0.06977223750630723,0.13139672146245,0.0,0.0,0.0,-0.12350959298662711,0.5000439679883129,0.43686632579691026,-0.19525283403589197,0.6339991629326731,0.2604196934432193,-0.2512751485308407,0.689153003161197,0.05573994338467282,-0.10117581593344625,0.47637953393485666,0.022632489809421497,-0.18260847619690265,0.3895204106103587,-0.03517266132897398,-0.33923614054108664,0.41369911894749156,-0.4595930939798403,-0.4070143938086085,0.4097597337951726,-0.8775178093970178,-0.178620654106667,0.5853454950117858,-0.006135126268209333,-0.27443823993895644,0.6293731078947656,-0.42895776872124497,-0.2440854801644376,0.6393869755633452,-0.823759941586323,-0.10170426800158196,0.2982820190317812,0.3383985944471354,0.03129496590241104,0.33116931984046266,0.3881729226962869,-0.12228068144048379,0.2361950510140306,0.36347372282375306,0.10070056421612257,0.37441653556268495,0.43205693876661627,-0.259831607327013,0.610509446108317,-0.9514964070249627,-0.1744577083498517,0.6369814246556288,-0.8942834839378347,-0.24417997618120138,0.6384242993610639,-0.8359301257243454,-0.29407093038156484,0.3963192993570365,-0.9286294640685885,-0.405956151507636,0.3844623924092885,-0.9615617936339157,-0.3371014440504499,0.4444138906501437,-0.8629010259410886
184,-0.09020248000983834,0.3132161621070726,0.30193638290298536,0.010717756174989436,0.30877264809376087,0.4325256903346297,-0.18013729290044184,0.18498464689617428,0.34170306895449787,-0.23947353672269364,0.06913392358114848,0.1330727222101243,0.0,0.0,0.0,-0.1239272670722282,0.500005693064645,0.4374053917033644,-0.19597735702821897,0.634003799060262,0.2610899657951834,-0.2514310611357923,0.6882041799742014,0.05684902414457405,-0.10157670054843136,0.47648581016779923,0.02379200015791702,-0.1810697817496727,0.38895594572018416,-0.03261894118494314,-0.33798619687792913,0.4136501679823701,-0.4569546118397678,-0.4061214763157414,0.40991592653912273,-0.8749584139198182,-0.17942992647363348,0.5853052164741646,-0.0048940059755900244,-0.27260655256122357,0.630069716034979,-0.4263348817316674,-0.2444950778009808,0.6396868720828094,-0.8222810168405409,-0.10230822323832556,0.2981523631805463,0.3396342419002788,0.031837776064131164,0.33103427365062343,0.390012320128007,-0.12287890487510295,0.23551129498209278,0.3645447025414668,0.10001059293878908,0.3743785733136248,0.4338943532021075,-0.2605295198915635,0.6110915182843367,-0.9502270812213612,-0.17444673658712853,0.6373743094374564,-0.8930493122783469,-0.24433949930706414,0.638727719389098,-0.8345295512497819,-0.29482015716073984,0.3972695509548223,-0.9267014338965873,-0.4065939172393887,0.3853295480218395,-0.9596147836164721,-0.33631964568779593,0.4451971697343701,-0.8605084597212647
185,-0.09170023026577796,0.31309943516098704,0.30278821320297605,0.010025434664342466,0.3087938895114638,0.43279088454036235,-0.18071377941742894,0.1848799920326116,0.34252965131388474,-0.2383941257476141,0.06863836756942937,0.1345126610519556,0.0,0.0,0.0,-0.12471094134202378,0.500221867173819,0.4375649261416229,-0.196499483146348,0.6339718001320893,0.2621650405658035,-0.2517786841191964,0.6874157959618578,0.057705550061007346,-0.10240109197534583,0.47673321677336805,0.02449582366525201,-0.17971092313528694,0.38862201572162836,-0.030411411323479704,-0.33680756664508754,0.4138031786206524,-0.45465334547276376,-0.4054023473163341,0.41027330556669594,-0.8727561365864813,-0.1802862380507684,0.5852500352734248,-0.003949362940785338,-0.27122002450402777,0.6307628607995356,-0.42416720870047525,-0.24503393176559923,0.6401898980866971,-0.8212779293367373,-0.10320376911618225,0.29829872106357486,0.34045722212704904,0.032577332099214,0.33129018468093213,0.391583178507282,-0.12367217646478715,0.23513264961442054,0.3652340101341882,0.099008644284624,0.3745792254547811,0.4350892747443096,-0.26165526596457933,0.6119186939497467,-0.9494950052127471,-0.1746747680473329,0.6379764853084143,-0.8922148290691567,-0.24463502911910884,0.6392329872349882,-0.8335989554108976,-0.29625439530306735,0.3984601401493201,-0.9251423246426204,-0.4083644507180439,0.38648219643294746,-0.9582493006465701,-0.3357827284312763,0.4461735791552484,-0.858525429811958
186,-0.0934836122638475,0.3133148839418474,0.3028825825806496,0.008586093685863484,0.30903622833554995,0.4324400559095761,-0.18139597078614186,0.1849066584984868,0.34275878744711247,-0.2377332684430844,0.06832092980625007,0.13559458286894363,0.0,0.0,0.0,-0.12594176210195085,0.5007401921817533,0.43719645789522776,-0.19681358128116874,0.6338934593994683,0.2636098134941152,-0.25232307765847944,0.6867864518448354,0.0581798039369945,-0.10373307012097788,0.4771424564829299,0.024570413774634276,-0.178760315449999,0.38860200656662897,-0.028859221213259737,-0.3357789898612414,0.4142009527566935,-0.4529357525745847,-0.40489290217527546,0.41086887468287725,-0.8710675251099874,-0.18123037730407512,0.5851736002092711,-0.0034910842716158992,-0.27045201308892025,0.6314098192213558,-0.4226951739253799,-0.24569635657203306,0.6409282888264841,-0.8209379694706621,-0.10447273962386741,0.2987738288693625,0.34069701630454613,0.03340538096187514,0.331991901825888,0.3926768734109505,-0.12469681241809652,0.235100254779765,0.36536412937036117,0.09762502762107403,0.3750507052165981,0.4353880147957933,-0.2632771065079411,0.6130346097149141,-0.9495090435663981,-0.17517027774973276,0.638823526646548,-0.8919270621867369,-0.24508925158672867,0.6399774543365891,-0.8333168128559743,-0.2984878188570599,0.3999074758070117,-0.9241481728091836,-0.41141631033750614,0.387940957254561,-0.9576884660421918,-0.33559859663329245,0.4473383119909866,-0.857175407293164
187,-0.09551116333693835,0.3137953505241484,0.3022748669435508,0.0065059015960267355,0.30945518507409253,0.4315161932573902,-0.18215312956773727,0.18503096390552662,0.34243104118701323,-0.2374824506983973,0.06815527929149898,0.1363054660592601,0.0,0.0,0.0,-0.1275451614503436,0.5015085331135167,0.43633781156714213,-0.19697865321538854,0.6337578521997471,0.26530855963172867,-0.2529784684803521,0.6862701188019622,0.05830970816155624,-0.10550121663749046,0.47767543443723354,0.02405787336914449,-0.17828138624910594,0.38886492971450315,-0.028011684873931075,-0.33489367486271837,0.4148029666163293,-0.4517940147369343,-0.40455733621726137,0.41165684118690143,-0.8698574926841787,-0.18227316412640254,0.5850636090261511,-0.003521846592663875,-0.2702729505976968,0.6319828367528002,-0.42191870251994995,-0.24645164705225023,0.6418544862037068,-0.8212246968888295,-0.10607418209574698,0.29951153125491703,0.34038848406444056,0.03414710834191011,0.33303624635937557,0.3932557661005387,-0.12591292393671166,0.2353393128667813,0.3649683321264034,0.09591206165896282,0.3757403760235761,0.4348453640040418,-0.26529230175927204,0.6143793286589169,-0.9501992623799695,-0.17589513244704874,0.6398694635327689,-0.8921482080626039,-0.24567132994906926,0.6409137630752036,-0.8336429677051651,-0.3013670309778626,0.40154979655260253,-0.9236993262803347,-0.4154626554826361,0.38962999890642,-0.9578609065254617,-0.3357599864384743,0.4486398215999296,-0.8564563595417789
188,-0.09769436176959582,0.314415281030024,0.30115993643801514,0.003995440177866811,0.3099660753371794,0.43016183973163147,-0.18292586051616644,0.1851962251536522,0.34169245904268286,-0.23756515150801386,0.06808385567590258,0.1366873718740938,0.0,0.0,0.0,-0.12936834862400753,0.5024240761131477,0.4351211840783431,-0.19708630458348417,0.6335534352305644,0.2671041320150627,-0.2536400621877265,0.685799141554927,0.05820471869522255,-0.10755729845386898,0.47826426622625934,0.023109317337421612,-0.178254359805877,0.38932173305775447,-0.02778489951037773,-0.3341013975190475,0.4155264037047937,-0.45109182007885834,-0.4043232947578867,0.4125494797653639,-0.8689946850349114,-0.18341024615802723,0.5849047417691619,-0.0039493090250903645,-0.2705506232358211,0.6324617452570599,-0.4217156875740092,-0.24725667795680417,0.6428805400676905,-0.8219884008963928,-0.10790597872963034,0.3003853868940182,0.3396704765013235,0.03459443811298072,0.33423994411259683,0.39336871821660563,-0.12725009062720183,0.23571610161728426,0.3641855590582525,0.09398289504178897,0.3765525405754443,0.43367265114420867,-0.2675129195534827,0.6158406328081595,-0.9513542926221242,-0.17677802575519005,0.6410271785187849,-0.8927466647655129,-0.24632386942000875,0.6419516895390703,-0.8344268782009223,-0.3046041688474648,0.40328563093303477,-0.9236669237989131,-0.4199956154242979,0.39142468245343964,-0.958545757156168,-0.33620080297009275,0.45000286931319705,-0.8562530745782713
189,-0.09994434666660502,0.3150486612670096,0.299733738179618,0.001266102537155837,0.31048389926671893,0.42852031111028294,-0.18365458381498487,0.1853455791759675,0.3406899033508228,-0.23790435890874415,0.06804885606640075,0.13678278760380683,0.0,0.0,0.0,-0.13125794246979425,0.5033836096929266,0.43367950718992165,-0.19722839096064657,0.6332686603238883,0.2688390439987745,-0.25420306438351487,0.6853057227691081,0.057974558522683524,-0.10975253852883801,0.4788408353561058,0.021876702794705955,-0.17865882324739962,0.38988290876771764,-0.02809387828280095,-0.3333515924859868,0.41628811583339703,-0.45069186525560784,-0.404118131854526,0.4134587388747162,-0.8683470213035623,-0.18463715315794318,0.5846816548974686,-0.004680385570110784,-0.27115202226080365,0.6328264357799722,-0.4219630661321708,-0.24806823441802942,0.6439181865870701,-0.8230784906920583,-0.1098655644975112,0.3012684833396958,0.3386826530799744,0.03453904801826622,0.3354190960044862,0.3930652616014045,-0.12863781068413865,0.23609643433260585,0.36315554214598017,0.09195112263416237,0.3773911640163132,0.43208243172481736,-0.26975040454453103,0.6173059024392847,-0.9527616580835603,-0.1777474089356379,0.6422092383549427,-0.8935900951424444,-0.24698928389341013,0.6430006773273673,-0.8355171535547351,-0.30791035328797184,0.40501319507003997,-0.9239212552582614,-0.42450558479822537,0.39319999041727616,-0.9595209800325883,-0.33685447894931636,0.45135203154942954,-0.856449489084581
190,-0.1021722571327508,0.3155694770426408,0.2981922192839347,-0.0014707182203339889,0.31092365700461955,0.4267349231713281,-0.18427971964774803,0.18542216290557684,0.33957023644813417,-0.23842306093739843,0.06799247756993333,0.13663420053876163,0.0,0.0,0.0,-0.13306056183455542,0.5042839223651339,0.4321457126629679,-0.1974967679220666,0.632891979311687,0.2703558089375212,-0.2545626806706294,0.6847220651098828,0.057728950628629205,-0.11193815982112199,0.47933702533287126,0.02051198685623787,-0.1794743637007612,0.39045894901572764,-0.028853634351401942,-0.33259369441929376,0.4170049548134499,-0.4504568469224344,-0.40386920156455347,0.41429656697140965,-0.8677824206315089,-0.18594941488514433,0.5843790048702368,-0.005621990228940521,-0.27194413893015507,0.6330567993673752,-0.42253777523904834,-0.24884310156826084,0.6448791619304808,-0.8243443754745327,-0.11185037437138322,0.30203390814497977,0.33756467326517314,0.03377261580094588,0.3363898029539785,0.39239492809718834,-0.13000558230209397,0.23634612431407806,0.36201801336965833,0.08993033930069295,0.37816021149029294,0.4302872612543912,-0.27181620138637463,0.6186625178289356,-0.954208882554975,-0.1787317332498734,0.6433282097915884,-0.894546162040377,-0.24760998726313682,0.6439701700392736,-0.836762402978091,-0.31099670512148875,0.40663070508534976,-0.9243326105517217,-0.4284829582401518,0.39483090531958553,-0.9605645372530015,-0.3376544470973137,0.45261188472726743,-0.8569295397426495
191,-0.10428923227281837,0.3158517141644532,0.29673132686654047,-0.004003628988830692,0.3112003486927897,0.42494899169275,-0.18474168819801148,0.1853691132755842,0.3384803206713183,-0.23904424563078702,0.06785691729344022,0.1362840979693203,0.0,0.0,0.0,-0.1346228255651428,0.5050218026420501,0.4306527322585726,-0.19798329104293524,0.6324118440259279,0.27149694018596005,-0.25461411665198247,0.6839803712426291,0.05757761799774965,-0.11396538528944557,0.47968471966265397,0.01916712663725759,-0.1806805682930492,0.3909603459731191,-0.02997918087638201,-0.3317771379747266,0.41759377245626234,-0.4502494617345894,-0.4035038579453436,0.4149749125118958,-0.867168802160128,-0.18734256109862477,0.5839814481466313,-0.006681037002795052,-0.27279396450138604,0.6331327270651067,-0.4233167519392549,-0.24953806453983302,0.6456752022665568,-0.8256354644425213,-0.11375784332324021,0.3025547488628998,0.33645619652169884,0.0320868192041989,0.3369681658800081,0.39140724954621026,-0.13128290367563955,0.236330984863033,0.3609127047093585,0.08803413990599053,0.37876364814149427,0.4284996952414537,-0.27352175473297136,0.6197978592537549,-0.9554834898270664,-0.17965944995937794,0.6442966595790683,-0.8954825283062907,-0.24812839342305176,0.6447696112739677,-0.8380112356824778,-0.3135743451701208,0.40803637710069585,-0.9247712795726372,-0.4314181303858113,0.3961924096820241,-0.961454390915686,-0.33853414013525357,0.45370700526535135,-0.8575771632344168
192,-0.10620646669223734,0.3157694639927743,0.2955468890137753,-0.006121353920317454,0.3112290400185432,0.4233057820206501,-0.18498100774571477,0.18512960791481944,0.3375669235328093,-0.23969082585365512,0.06758439435360554,0.13577502091117927,0.0,0.0,0.0,-0.13579148432751137,0.5054941101955691,0.4293334283029006,-0.19877970964630923,0.6318167230774977,0.2721050819247042,-0.254256236827962,0.6830129334167511,0.057630026373959434,-0.11568555330353332,0.4798158495272196,0.017993994953557052,-0.18225693794823092,0.3912976399357465,-0.03138550109983581,-0.3308514082444819,0.41797147244811766,-0.4499324992246182,-0.4029494923029885,0.41540578825014823,-0.866374166889506,-0.18881206529375577,0.5834736464085784,-0.007764445713123172,-0.27356854139281894,0.6330341307224224,-0.42417696605729677,-0.25010994044331836,0.6462181115190858,-0.8268012443385075,-0.11548545978354288,0.30270419651349517,0.3354968013759432,0.02927366591151301,0.33697043961102574,0.3901517822586122,-0.13239941379947642,0.2359169530503432,0.35997925502957784,0.08637605091690456,0.37910551161727746,0.42693216830158975,-0.2746786815261197,0.6205993970873624,-0.9563731536507414,-0.18045904329864162,0.6450272128471732,-0.8962669361384797,-0.2484869655033994,0.6453085147649775,-0.8391123447354573,-0.3153546487077441,0.4091284956955104,-0.9251076324059743,-0.4328019480266672,0.3971595821357154,-0.9619686676445192,-0.3394269931393621,0.45456202198884016,-0.8582763143698096
193,-0.10786096286729129,0.31525459279653595,0.29477198156479384,-0.007675299636735746,0.31096038538891413,0.4219216234915759,-0.18497589382031787,0.184668803751961,0.33692669052784907,-0.24025089788932308,0.06712884726951508,0.1351778688372409,0.0,0.0,0.0,-0.13647962433829317,0.5056363812900675,0.4282834007462192,-0.19992312600670756,0.6311042320308023,0.2721003865701202,-0.2534933242424,0.6817876989321249,0.057943738036627626,-0.11700215528194612,0.4796878960322276,0.017100030519835732,-0.18413885565665128,0.391407518290417,-0.03297025059056462,-0.32979318928958096,0.41808312262150227,-0.44941748157661177,-0.40215414399243743,0.41553560929151356,-0.8653077663763071,-0.19032365356170164,0.5828430755381738,-0.008782286177917363,-0.2741618249087642,0.632752094225675,-0.4250131001934639,-0.2505303790166774,0.6464558237841569,-0.8277325632558654,-0.11695617769413155,0.302411211960129,0.3347828899677467,0.02528373584265043,0.3362956503384244,0.38869101938612033,-0.13330642143151214,0.23503771222508577,0.3593109713153099,0.08503679296238882,0.3791291721349878,0.4257314538613601,-0.27518102455849713,0.621001798524083,-0.9567467579304996,-0.18107461734998467,0.6454629609245618,-0.8968101119051829,-0.24865092676917308,0.6455337071821421,-0.8399582961776748,-0.3161794953251913,0.40984292603896993,-0.9252547387418254,-0.4323773576526446,0.3976588642135463,-0.9619747933051677,-0.3402677682401442,0.4551298323237523,-0.8589200199726477
194,-0.10925650421068805,0.3143923090892435,0.29437407360618734,-0.008682646004842674,0.310439381561086,0.42084161849614427,-0.18479905264242158,0.18401007598992883,0.3365239395138128,-0.24052252349113637,0.06647518967125747,0.1346383947130704,0.0,0.0,0.0,-0.13677414229351034,0.505486696063947,0.42749964532894547,-0.20130697315687826,0.6302962488645425,0.27161115474913844,-0.25244845122096776,0.6803625280692494,0.05846177819799031,-0.11795301248182724,0.47932593665913276,0.01647541139646394,-0.1861458048160738,0.391295988825098,-0.034584706072639984,-0.3286511926713437,0.41794845049659257,-0.44874444562803045,-0.40112075941969977,0.41540178535416816,-0.8639869588228233,-0.19176451247112056,0.5820846629800043,-0.009652974487382433,-0.27453877115339326,0.6323072682129924,-0.42576675765243044,-0.250809395692491,0.6464317887982731,-0.8284296189522158,-0.11815910089658885,0.3017524332548111,0.33429671448658715,0.020480101974994773,0.33506192557987685,0.38712161023953157,-0.1340000767503194,0.23380675344628615,0.35887997720954706,0.08401177654556137,0.3788822532350145,0.42487025536490675,-0.2751370851444059,0.6210641641200348,-0.9566883819054907,-0.1814908147556702,0.6456272719427396,-0.8971366886674917,-0.24864433909436892,0.6454906230931151,-0.8405573041065808,-0.3162337179587486,0.4102153211558027,-0.9252385261614358,-0.43055826846394635,0.3977525286242176,-0.9615769048166755,-0.340994765113208,0.45543819666400837,-0.859425056499835
195,-0.11040753286803316,0.3132929768201209,0.2942936330983964,-0.009187662949435326,0.3097264816732715,0.42009923143231354,-0.184537757034416,0.18318632964980905,0.3363014038830213,-0.24028940419396216,0.06561339375060973,0.13431455833631115,0.0,0.0,0.0,-0.13679005462124202,0.5050999375161327,0.4269630339869409,-0.20280135573648173,0.6294186291349495,0.270800267233728,-0.2512510350936542,0.6788092340447693,0.05911186884510446,-0.1185972787954999,0.47876609977979595,0.01609119765096237,-0.18807846500349035,0.3909804175118574,-0.03607246671773166,-0.3274859173054462,0.4175994151628564,-0.447974365261959,-0.3998613108367587,0.41505659834935293,-0.8624465963910045,-0.19300901716391414,0.5811945554704468,-0.010296293407303233,-0.27467590826753474,0.6317251386469402,-0.426387222862343,-0.2509631266691974,0.6462050587664265,-0.8289104722504305,-0.1190939355573265,0.300828664018518,0.33400187958503647,0.015292051728819905,0.3334232328485207,0.385545775730276,-0.13448208853991905,0.23236706482961725,0.3586388282384466,0.08328272275462309,0.3784294561784069,0.42429275639342523,-0.27468953091223575,0.620865861105748,-0.9563173458691175,-0.18169876931991055,0.6455565806589328,-0.8972899540403808,-0.24850064574544528,0.6452407985691743,-0.8409364145408164,-0.3157578109500939,0.4102977118104878,-0.9251033531582133,-0.42786898831935366,0.39752504409558553,-0.9609179178907856,-0.34154686648523336,0.4555271272956754,-0.8597120391162393
